[-1596704, -3514767, -2261881, -3112734, -3618858, -3995144, -4140743, -3692394]
[-2680870, -5405364, -5122642, -5772056, -5348494, -5575982, -6978919, -5602946]
[-1167392, -1276241, -1875696, -2714850, -1296752, -1274379, -2119576, -1277801]
[917273, 891178, 1277749, 510661, 811300, 885318, 890553, 879729]
[-2463639, -2477181, -1538897, -2336104, -1815950, -2609964, -2771300, -2797817]
[-5395724, -5383704, -5174519, -5377774, -4859562, -5453474, -6562709, -5567494]
[-1513023, -1544275, -3539749, -1521564, -5137005, -1512383, -2272452, -1539894]
[3280244, 3261076, -1392543, 3282973, -4247888, 3279688, 3129389, 3275998]
[-579136, -578632, -663562, -579673, -1817473, -579331, -580155, -580462]
[-4475741, -4476217, -54630, -4478802, -4477984, -4475504, -4480370, -4481997]
[-3029441, -3030014, -164869, -3031352, -3035184, -3028726, -3032281, -3033357]
[-44327, -44474, -374738, -44248, -55218, -44029, -44125, -44314]
[-1194484, -1194501, 64381, -1195386, -1196597, -1194671, -1195587, -1196464]
[-4191450, -4191884, 157983, -4194275, -4191910, -4191314, -4195840, -4197387]
[-3755006, -3755616, -353883, -3757404, -3755189, -3754418, -3758722, -3760018]
[-1373345, -1373657, -862256, -1374179, -1373507, -1372944, -1374626, -1375171]
[-1597490, -1597608, -746539, -1598636, -1597926, -1597513, -1599247, -1599944]
[-4034157, -4034482, -467822, -4036853, -4034594, -4033986, -4038364, -4039845]
[-4307113, -4307434, -1038345, -4309626, -4307062, -4306298, -4311131, -4312651]
[-2438228, -2438598, -1665441, -2439754, -2438364, -2437693, -2440532, -2441455]
[-2307666, -2307889, -1080367, -2309269, -2307823, -2307564, -2310089, -2311041]
[-4449587, -4450008, -204991, -4452609, -4444943, -4449468, -4454271, -4455904]
[-5145156, -5145811, -847384, -5148503, -5143379, -5144624, -5150330, -5152131]
[-3454109, -3454597, -2121076, -3456336, -3454276, -3453503, -3457459, -3458704]
[-2607312, -2607599, -2502044, -2609132, -2607647, -2607077, -2609987, -2611008]
[-3770437, -3770811, -3733431, -3773135, -3770930, -3770297, -3774384, -3775788]
[-4571697, -4572248, -4557626, -4574885, -4589784, -4571305, -4576342, -4577977]
[-3710156, -3710647, -3695521, -3712651, -4623486, -3709647, -3713802, -3715162]
[-2939074, -2939402, -2940116, -2941086, -5049244, -2938804, -2942029, -2943160]
[-3900527, -3900962, -3902094, -3903303, -4724916, -3900368, -3904591, -3906045]
[-5000472, -5001088, -5002384, -5003968, -4741113, -5000071, -5005567, -5007347]
[-4566523, -4567159, -4568209, -4569682, -4545784, -4565976, -4571092, -4572708]
[-3748671, -3749149, -3750073, -3751269, -3748988, -3748226, -3752447, -3753811]
[-4080263, -4080720, -4081890, -4083169, -4080701, -4079982, -4084483, -4085961]
[-4857986, -4857062, -4859954, -4861442, -4858430, -4857616, -4863007, -4864692]
[-4596285, -4589334, -4598028, -4599517, -4596624, -4595804, -4600968, -4602561]
[-3765109, -3764333, -3766491, -3767721, -3765397, -3764672, -3768898, -3770269]
[-3740947, -3741303, -3742355, -3743549, -3741326, -3740646, -3744754, -3746137]
[-4319657, -4320194, -4321297, -4322683, -4320040, -4319333, -4324062, -4325634]
[-4228656, -4229262, -4230206, -4231575, -4228952, -4228209, -4232908, -4234439]
[-3469292, -3414320, -3470614, -3471678, -3469534, -3468860, -3472754, -3474044]
[-3317840, -1903554, -3319282, -3320232, -3318209, -3317619, -3321299, -3322552]
[-4186416, 74878, -4194306, -4195522, -4185774, -4185129, -4196889, -4190956]
[-4268374, -1761171, -4295815, -4297064, -4265585, -4264271, -4298426, -4253537]
[-4474856, -4362987, -4467692, -4469019, -4474452, -4473394, -4470444, -4463202]
[-4078906, -4079404, -4080428, -4081657, -4079061, -4078299, -4082881, -4084437]
[-1821818, -1822007, -1825040, -1824546, -1821397, -1821411, -1823751, -1827476]
[-2544246, -2544431, -2546619, -2546726, -2544184, -2543912, -2546827, -2549289]
[-3129555, -3129856, -3130885, -3131756, -3129913, -3129301, -3132775, -3133964]
[-3897831, -3898292, -3899422, -3900560, -3898158, -3897461, -3901794, -3903206]
[-2767010, -2767472, -2768025, -2768817, -2767154, -2766408, -2769664, -2770660]
[-1050764, -1050947, -1051184, -1051394, -1050990, -1050473, -1051736, -1052234]
[-1855257, -1855419, -1856177, -1856619, -1855723, -1855286, -1857256, -1858067]
[-3667242, -3667640, -3668776, -3669848, -3667683, -3667005, -3671031, -3672393]
[-3062646, -3063110, -3063766, -3064686, -3062839, -3062072, -3065616, -3066729]
[-1117343, -1117545, -1117775, -1118031, -1117496, -1116981, -1118360, -1118854]
[-1420468, -1420586, -1421208, -1421509, -1420873, -1420451, -1422017, -1422644]
[-3328429, -3323927, -3325047, -3325969, -3324065, -3323441, -3327078, -3328323]
[-4365511, -3065984, -3066627, -3067538, -3065817, -3064916, -3068458, -3069791]
[-5061704, -659597, -659577, -659709, -659502, -658931, -659862, -660239]
[-2765022, -789061, -789469, -789609, -789385, -789006, -789871, -790131]
[-1983820, -3076181, -3077286, -3078179, -3076444, -3075855, -3079187, -3080311]
[-4764056, -3150017, -3150660, -3151648, -3149786, -3149002, -3152572, -3153742]
[-4775465, -932567, -932537, -932796, -930291, -931837, -933002, -933455]
[-557689, -773934, -774266, -774427, -771884, -773852, -774653, -775135]
[1743313, -3130466, -3131654, -3132598, -3130839, -3130253, -3133582, -3134850]
[-659637, -3823759, -3824751, -3825996, -3823554, -3822836, -3827118, -3828522]
[-5935212, -1115524, -1115419, -1115805, -1031858, -1114649, -1116077, -1116535]
[-4673004, -48722, -48859, -48786, 487268, -48762, -48779, -49016]
[4288143, -3391374, -3392656, -3393581, -1493940, -3391132, -3394751, -3396102]
[7526260, -5251609, -5252808, -5254411, -4110784, -5250222, -5256094, -5257887]
[-2071599, -2393206, -2393519, -2394189, -2779020, -2392163, -2394946, -2395777]
[-8388608, -1378927, -1379780, -1380062, -1440888, -1378642, -1380051, -1381109]
[-2135686, -2623064, -2628021, -2628722, -2572147, -2624259, -2625411, -2630544]
[7908268, -3343986, -3218814, -3230627, -3454026, -3358068, -3352282, -3248050]
[4464756, -1201012, 1989325, 591113, -1713865, -1022581, -1210080, 466105]
[-4364850, -661341, 4127203, 839, -1764695, -931331, 197771, -59669]
[5462598, -5567025, -2414419, -7160156, -6480194, -6889369, -2614387, -7164771]
[8388607, -7611600, -6144476, -7998716, -7694894, -7809341, -6883535, -8004852]
[8388607, -5235826, 45829, -5001053, -5175467, -5145766, -4886938, -5004615]
[8388607, -3313983, 4596938, -3082596, -3228429, -3178504, 2436525, -3084729]
[8388607, -2992545, 1978463, -4378079, -2991228, -2991771, 1986490, -4381372]
[8388607, 3866236, -1278824, -6119299, 3870114, 3869688, -1284489, -6125226]
[8388607, 8388607, 2361069, -2435623, 8388607, 8388607, 1211827, -2437495]
[5702263, 7456981, 5385246, 603983, 7460505, 7459730, 4120727, 604129]
[2894479, 6045890, 2263744, -2642042, 5983499, 5935202, 2545778, -2644129]
[8083540, 8337020, -2282261, -6264538, 8248573, 8121081, -469768, -6269788]
[8388607, 8388607, 270512, -3580375, 8388607, 8388607, 605723, -3610353]
[7414431, 7164273, 5620717, 874023, 7617622, 7416638, 5492363, 590567]
[5349541, 4798909, 4325882, -941446, 5422101, 5350046, 6077269, -1018873]
[8120488, 7329534, -2740217, -5046894, 8123864, 8123375, 7863668, -5050429]
[8388607, 8388607, -1638313, -3086690, 8388607, 8388607, 8388607, -3088708]
[8388607, 8388607, 6427229, 3738393, 8388607, 8388607, 8388607, 3741835]
[2582781, 5665946, 8388607, 3310465, 3267448, 3163199, 6141881, 3435249]
[3279074, 5049493, -780353, -4477612, 1719950, 2186654, 5557208, -4038627]
[3818344, 6159906, -7817914, -5668756, 2795394, 1360423, 6919547, -4372839]
[-1201974, 5352299, -1362740, -779833, 8246968, -643804, 6305328, -655615]
[-2277124, 4286115, 2701094, -2097436, 8388607, -2524363, 3880203, -2112554]
[802108, 8201160, 1121211, -429514, 8388607, 960954, 6056387, -394261]
[4095135, 8388607, 2015805, 2688864, 8388607, 4538950, 8388607, 2736996]
[2984909, 8388607, 5127181, 1578296, 8388607, 3802316, 6536908, 1006594]
[-5692243, 8388607, 4102151, -1126056, 8388607, -5576152, 3883066, -1526091]
[-3819031, 8388607, 533309, -3589504, 6249037, -3816108, 3743938, -3662634]
[-961282, 8388607, -1013819, -2215324, 1084978, -959477, 2237375, -2926714]
[-380329, 8388607, 1968428, -333541, -139662, -386031, 2024868, -2043072]
[-2050276, 8388607, 4227098, -2051662, -234582, -2053031, 4232349, -3784238]
[-1750947, 8388607, 3324870, -1751941, -21147, -1753066, 4882531, -1986117]
[3235829, 8388607, 1819501, 3238228, -9807, 3236533, 6890704, 3211459]
[4033103, 8388607, 4430045, 4016742, 3185, 4035294, 5100474, 3992418]
[584714, 8388607, 4651398, 435078, 1899, 586762, 4360713, 330903]
[-811, 8388607, 4467695, -29629, -1062, -642, 4465961, -41719]
[-1044, 8388607, 4195993, -8401, -1254, -454, 4199151, 5287]
[-732, 8388607, 4287141, -23106, -1002, -17332, 4290025, -17990]
[117, 8242240, 4512261, -46557, -314, -36227, 4515292, -46774]
[657, 5218046, 4361052, -11746, 411, -546, 4363980, -11664]
[517, 1015347, 3517933, -29202, 427, 728, 3503602, -24776]
[-2, 125614, 1305523, 6339, 294, 609, 1239753, 18715]
[-513, 65089, 40335, 3775, -645, -294, 32847, 4396]
[-897, 7018, 17803, 98, -1837, 297, 5046, -79]
[-1250, -109, 15686, 3000, -3343, 2644, 6376, 2953]
[-924, -1215, 1744, 1761, -1192, -393, 1843, 1320]
[-614, -441, -359, -264, -786, -449, -263, -456]
[-756, -709, -739, -642, -934, -603, -641, -794]
[-1059, -1048, -1031, -942, -1230, -901, -927, -1094]
[-943, -981, -909, -831, -1155, -774, -802, -977]
[-634, -653, -625, -526, -858, -464, -513, -666]
[-688, -872, -679, -572, -889, -521, -566, -718]
[-836, -82708, -814, -711, -1201, -662, -684, -860]
[-1172, -143227, -1141, -1038, -1808, -994, -1016, -1197]
[-1752, 1993659, 5498, 5556, -1961, -1557, 5568, -1904]
[-804, 4507174, 11282, 11285, -973, -637, 11291, -1117]
[-170, 2978901, 88, 173, -375, -10, 204, -196]
[-916, 862623, -857, -769, -1129, -754, -736, -944]
[-1606, 2235138, -2333, -2239, -2706, -2204, -2206, -2402]
[-948, 4576061, -1240, -1119, -1554, -1105, -1092, -1286]
[-306, 3613610, -293, -168, -12245, -153, -133, -347]
[-732, 1213751, -1679, -1567, -84147, -1537, -1545, -1738]
[-1404, 1615583, -1764, -1634, -18782, -1589, -1623, -1803]
[-1077, 3780092, -3989, -3870, -4227, -3828, -3857, -4034]
[221, 3231878, -1817, -1700, -454108, -1676, -1699, -1858]
[460, 384361, 461, 553, -2900651, 568, 582, 419]
[-2184, 305750, -2779, -2706, -3305063, -2627, -2659, -2833]
[-2773, 3652384, -3281, -3200, -401638, -3077, -3168, -3293]
[36, 4452831, -2044, -2274, 275580, -542, -1941, -715]
[15, 1828182, -19380, -19658, -2399476, -18103, -19299, -18314]
[-1202, 872406, -236266, -236287, -3345627, -236001, -236299, -236532]
[-5909, 4584640, 381415, 255489, 174047, 255499, 380412, 255569]
[-591, 8242699, 1818767, 609623, 3344393, 609149, 1824232, 609817]
[1361, 7282531, 1125476, -14419, 159324, 5762, 1272721, 5603]
[-6784, 6256970, -287022, -69487, -3741662, -3946, -57822, -9927]
[-4760, 5958906, 2270734, 256909, 822030, 263285, -695798, 256850]
[-67554, 4767359, 7925392, 88523, 8096454, 34506, -2233798, 34367]
[-43641, 4561763, 7559341, -248568, 6428509, -225170, -2514024, -229625]
[4165980, 5787874, 1402171, 1788689, -1699817, 3762984, -5177, 3587454]
[5662143, 5419188, 1730610, 2548705, -185998, 5632161, 1213493, 5562285]
[3972236, 4356504, 7989513, 6043189, 7590528, 4270543, 3496321, 4311669]
[4365930, 4856603, 8388607, 5688923, 7072707, 4750581, 5687839, 4857148]
[4049698, 4101588, 1143568, 5228478, 1846853, 4035120, 6407399, 4014991]
[900602, 1551704, -1135034, 4978480, 1608221, 1110158, 6050834, 1299178]
[-4988, 180408, 6933094, 5154046, 1098066, 35503, 4412046, -936802]
[-492, 7086, 8388607, 4284624, -243376, -411, 3536694, -1725867]
[2497, -2539, 3557018, 1674969, 12876, 2483, 4387831, 785368]
[-56, -3901, -6449272, 1828984, 118407, 83, 3264821, 1427400]
[-4726, 4751, 2590199, 1209515, -16832, -2504, 1921414, 954843]
[-2734, 38813, 8388607, 208463, -98374, 38175, 949858, 97167]
[3259, -115171, 5002814, -835371, 1181, -1154, 1436570, -797252]
[-2469, 360373, -6119915, -1443487, -336029, 75253, 2765014, -747841]
[3328, 939926, -122, -216981, -2705297, -264107, 2523581, -298492]
[-755, -30576, 8388607, 7530264, -653352, -67309, 213651, 65079]
[3703, -217219, 6438258, 3375562, -73424, 11668, 10452, -20961]
[-1377, -568077, -4434202, -85691, -151896, 29191, 40155, -104597]
[-5873, -287746, -757015, -24327, -19864, -2527, -44037, -19986]
[-772, -7707, 8158901, -5170, -1260, -875, -765411, -2407]
[-954, 22439, 8388607, -148812, -1639, 22614, -615364, -4836]
[-132, 87819, 6777079, -186146, 2134, 84154, 526588, -24255]
[69, 60300, 3810769, 285299, -7314, 52977, 1030248, -34819]
[361, 16146, 1065299, 1426543, -11685, 16311, 435933, -12759]
[228, 874, -25871, 186898, -774, 835, 4942, -1164]
[498, 664, -129414, -5749990, 272, 1034, 1481, 270]
[-872, 2185, 122409, -8388608, -1066, 3178, 18942, -4957]
[-329, 213, 677751, -8388608, -540, 411, 44775, -1501]
[-4384, -5892, -232487, -8388608, -4395, -5234, -70789, -4434]
[-3020, -3017, -1842357, -8388608, 2954, -2521, -315916, -1813]
[-24907, -16714, 203914, -8388608, -82616, -15934, 626936, -25525]
[-856604, -698311, 3909933, -5414451, -1210608, -697202, 3912470, -860120]
[-1675282, -1237460, 4548520, -3119017, -2264408, -1242904, 4555675, -1680102]
[-375691, 141335, 1018089, -5178297, -950376, 73899, 1297206, -372906]
[806180, 1274318, -782862, -7433416, 785892, 1225011, -831201, 855463]
[-1664350, -1525471, -376431, -7603945, -1607806, -1520389, -2097714, -1643591]
[-4394934, -4387367, -3247854, -8388608, -4394004, -4380474, -4386497, -4400927]
[-1452754, -1679921, -1664945, -6832344, -1451857, -1452298, -1441682, -1454199]
[3095046, 2623498, 1216676, -3507111, 3096908, 3095656, 3120394, 3099606]
[-480179, -515219, -601845, -4455829, -480835, -469582, -422677, -481417]
[-5885407, -5885122, -5446416, -5230712, -5885865, -5884506, -5885811, -5893495]
[-1759337, -2122749, -2119014, -3007904, -1758976, -2120842, -2124059, -1760990]
[5475751, 3884901, 3885937, -682700, 5477493, 3884863, 3888811, 5483491]
[3035746, 2694842, 2613455, -1340469, 3095937, 2688151, 2617600, 3039761]
[316282, 639990, 444924, -1992727, 353544, 575116, 456339, 316539]
[90223, -63271, 830853, -1229542, 105768, -15557, 829390, 97788]
[5745, -424710, 1109823, -195701, 1809, -345968, 1100510, 12550]
[-619, 44301, 157612, 25404, 3762, 28533, 155653, -2293]
[-1836, 102316, 15362, 15476, 28208, 17706, 15486, -12084]
[-1139, 33904, 2935, 3048, 4440, 1977, 3061, 3773]
[-1064, 5887, -1382, -1304, -1310, -940, -1179, 4087]
[-769, -817, -1337, -1476, -964, -601, -917, -1519]
[-634, -673, -692, -602, -822, -464, -507, -717]
[-947, -994, -939, -839, -1150, -784, -691, -967]
[-1132, -1224, -390, -1069, -1362, -997, 1443, -1166]
[-878, -959, 1593, -821, -1109, -744, 2374, -904]
[-766, -856, 110011, -693, -994, -639, 110164, -792]
[-841, -936, 305884, -763, -1073, -711, 306111, -864]
[-1007, -1394, 58618, -920, -2212, -847, 58754, -1012]
[-913, -1630, -923, -817, -3404, -749, -816, -910]
[-614, -682, -619, -507, -926, -433, -517, -630]
[-834, -876, -833, -717, -1026, -656, -726, -851]
[-1126, -1174, -1124, -1009, -1306, -963, -998, -1129]
[-980, -1017, -982, -864, -1164, -823, -844, -987]
[-676, -708, -667, -554, -864, -502, -553, -673]
[-788, -809, -769, -656, -960, -597, -656, -784]
[-1094, -1102, -1022, -975, -1269, -909, -897, -1098]
[-1036, -1071, -946, -927, -1234, -856, -821, -1048]
[-701, -770, -606, -577, -941, -537, -484, -709]
[-731, -799, -684, -582, -957, -573, -553, -732]
[-611, -25736, -25685, -25592, -25880, -25524, -25569, -25746]
[693, -416676, -416821, -416847, -416869, -416489, -417546, -417280]
[-1510, -529829, -529923, -529994, -529927, -529477, -543482, -530466]
[-959, -111126, -111118, -111031, -111257, -110886, -116708, -111231]
[770, -436296, -436488, -436498, -436523, -436156, -436613, -436934]
[-960, -1222089, -1222454, -1222731, -1222174, -1221692, -1223120, -1223651]
[-2851, -342594, -365401, -342533, -342577, -342144, -365538, -342838]
[-299, -346, -398544, -165, -493, -136, -398685, -297]
[-1029, -1055, -649117, -882, -1202, -824, -649364, -1026]
[-1605, -1214, 32304, -1491, -1809, -1445, 41274, -1626]
[-591, 3593, 399167, -464, -697, -466, 313346, -596]
[153, 19138, 71781, 8941, 8744, 8940, -1548490, -686]
[-842, 154268, 23362, 146309, 145905, 146246, -3162805, 89293]
[495, -641406, -207369, -642527, -642371, -642036, -2068472, -654052]
[-3178, -799690, -173276, -799995, -799541, -799189, -273341, -878606]
[-1662, 697534, -122072, 698230, 697580, 697800, -941471, 103893]
[-58, 1268773, -442649, 1269006, 1267800, 1268010, -2808659, 34717]
[495, 96733, -482262, 88138, 87749, 88001, -2202629, 366]
[-1699, -639255, -395125, -877133, -869063, -876368, -348177, -2275]
[-2318, 1439116, -35192, -131203, 106738, -130973, -740240, -2229]
[-253, 2789482, 221803, 242114, 1442338, 242139, -2711283, 47756]
[808, 792031, -50706, -462956, 35254, -462153, -2558369, 336469]
[-1876, -672300, -401713, -1491332, -1532979, -1490203, -694929, 174921]
[-6034, 2389379, 401299, -1401649, -1403202, -1407456, -627601, -26620]
[-1084, 5632421, 1614365, -790012, -141451, -795414, -2571966, -701980]
[18525, 3514628, -655241, -2292633, -1075599, -2198386, -3358365, -469477]
[8650, 2400259, -7380991, -7611442, -6950435, -7497661, -5968472, -2637181]
[-6902, 2498935, -6684306, -6680301, -8388608, -8388608, -8388608, -4699678]
[-9518, 3199095, 5008863, 5009608, -8388608, -8388608, -8388608, -881587]
[2241, 3505818, 7781533, 8388607, -8388608, -8388608, -8388608, 4587478]
[15023, 3227190, -2625592, 5548768, -8388608, -8388608, -8388608, 2334228]
[3865, 3365926, -6364747, 1237883, -8388608, -7716472, -8388608, -1291187]
[9974, 2911663, 3214449, 560931, -8388608, -3230173, -8388608, -686321]
[3579, 1750216, 4397141, -396945, -8388608, -1758342, -8388608, 46504]
[-12413, 2750195, -3438797, 406414, -8388608, 487145, -8388608, 1058823]
[-5719, 4419799, -4173761, 1878154, -8388608, 623113, -8388608, 1340953]
[3498, 3447226, 2627562, 1105333, -8388608, -118445, -8388608, -645456]
[1780, 1516773, 4405294, -606779, -8388608, -90914, -8388608, -3358929]
[-616, 2232796, -482365, -79354, -8388608, -1831, -8388608, -3672962]
[-2478, 4139391, -2754301, 1559538, -8388608, -2286, -8388608, -3372354]
[-3471, 3869566, 2505874, 1443195, -8388608, -3278, -8388608, -799959]
[721, 2238203, 6506863, 66409, -8388608, 643, -8388608, 2598552]
[6494, 1572000, -975050, -3282733, -8388608, 6721, -8388608, -601701]
[-4193, 2099723, -8388608, -8388608, -8388608, 2102, -8388608, -6988726]
[-71943, 2115896, -5350572, -8146217, -8388608, -27972, -8388608, -8388608]
[41751, 537233, 825164, -5333209, -8388608, 134778, -8388608, -8338998]
[173107, 1081144, -908602, -3231396, -8388608, 1067781, -8388608, -2531880]
[-387144, 3232923, -3151339, -2808473, -8269582, 3155925, -6593529, 1654434]
[-159504, 1296194, -2392857, -5164619, -8388608, 1261536, -6399869, -3602301]
[112914, -31546, 639063, -4524880, -8388608, -33169, -5706058, -4751499]
[18464, 88497, 2734933, -559693, -8388608, 24017, -809364, -390012]
[-19854, 138864, 3381543, 32869, -8388608, 30304, 37640, 54011]
[-1172, -132557, 4436833, 9699, -8318736, -4752, -427057, 9969]
[756, -1497985, 5370917, -37, -8388608, -13066, -2740875, 12625]
[-1204, -2353931, 4916683, 199579, -8388608, -159, -3943402, -297]
[-3544, -302098, 3574496, 1240273, -8388608, 20240, -1055088, -3445]
[-967, 1258931, 3611502, 1626183, -7998865, 9363, 1610179, -1719]
[1648, -596962, 5289418, -26801, -8388608, 1701, -236161, -5160]
[-266, -2333657, 5516765, -1611209, -8388608, -199, -2077634, -30532]
[-3044, -841646, 3499549, -384676, -8388608, -2930, -574198, -8648]
[-1827, 1129531, 3044219, 1448237, -8064281, -3934, 1421451, -2000]
[1366, -169591, 4959736, 451546, -8388608, -110517, 319894, -8863]
[-237, -2183387, 5785841, -1210959, -8388608, -97026, -1223031, 27685]
[-3385, -1029619, 4287061, -240017, -8388608, 210065, -35105, 1483277]
[-343, 927894, 3238613, 1463741, -8173072, 94121, 448855, 1034261]
[2277, -214382, 5048846, 483018, -8388608, -1294990, -1065263, -1824416]
[-2408, -2341636, 6500395, -1371946, -8388608, -1184231, -1133304, -3188566]
[-4506, -1233814, 4596016, -208452, -3845662, -102404, 896906, -467280]
[-3061, 1146612, 2037128, 1831649, 591653, -2849, 1698056, -8029]
[-2652, 1284243, 2909261, 1252357, 6127700, -5679, 2910305, 22471]
[397, -4720, 3803364, 917644, 8388607, -12727, 3804433, 98534]
[2039, -248367, 868451, 491940, 5775990, -3239, 868451, 19087]
[-1157, -860345, 4522, 4549, 2094939, -767, 4644, 2770]
[-2601, 1025684, -2476, -2397, 4066900, -2394, -2328, -2506]
[-905, 3253689, -126, -14, 6106206, -753, 54, -148]
[-99, 2797221, 93, 201, 4422318, 38, 272, 55]
[-1299, 4411689, -1287, -1189, 1779584, -1108, -1112, -1322]
[-837, 5314489, 1083, -731, 1862774, -677, 890, -869]
[788, 3167136, 9783, 933, 1058579, 961, 8464, 786]
[-989, 1941678, 188, -864, 21616, -803, 161, -1006]
[-1865, 3747203, -1822, -1737, -2049, -1659, -1699, -1848]
[-712, 4942958, -557, -571, -920, -512, -451, -699]
[209, 2876781, 454, 342, -34, 371, 563, 200]
[-648, 1032176, -589, -507, -851, -477, -474, -656]
[-1191, 997449, -1137, -1044, -1380, -1010, -1036, -1184]
[-846, 1036664, 6776, -712, -1073, -689, 6908, -862]
[-557, 558162, 153996, -441, -793, -394, 154215, -583]
[-680, 157423, 105486, -564, -914, -514, 105659, -690]
[-1244, 563423, 1903, -1119, -1448, -1049, 2033, -1240]
[-1040, 911666, 35044, -904, -1122, -846, 35199, -1041]
[-882, 892989, 244729, -747, -734, -695, 244983, -896]
[-757, 978265, 343484, -458, -574, -434, 343781, -779]
[-1551, 1166203, 30537, -1234, -1521, -1211, 30649, -1568]
[-4479, 1299860, -143996, -4334, -4602, -4284, -143984, -4486]
[201429, 1550859, 349703, 201741, 201373, 201682, 350024, 201763]
[1007232, 2432899, 1396617, 1008139, 1007154, 1007408, 1397594, 1008674]
[580186, 2256449, 1127154, 580548, 579945, 580185, 1127934, 580878]
[-663938, 966299, -384102, -664694, -664251, -663851, -384267, -664981]
[-1004311, 643747, 350075, -803785, -364517, -1004082, 350428, -1005736]
[-948426, 781754, 2655102, -40648, 2570954, -948223, 2656960, -949754]
[-264970, -67146, 2304005, -606411, 2831706, -264790, 2305587, -265334]
[143454, -1628471, 350567, -1617464, 1305637, 143586, 350900, 143647]
[97786, -1534557, 289577, -384959, 178262, 98003, 289888, 97941]
[591492, 382779, 1906815, 592110, 591427, 591749, 1908169, 592411]
[1020184, 658380, 2091736, 1021093, 1020043, 1020296, 2093213, 1021639]
[814536, -1013852, 786470, 815242, 814331, 814595, 787136, 815639]
[545326, -1220070, 486571, 545888, 545199, 545509, 487045, 546111]
[878359, 374265, 1758368, 879204, 878298, 878591, 1759649, 879669]
[1308836, 688822, 2199049, 1309981, 1308725, 1308978, 2200597, 1310717]
[1122830, -750059, 1189982, 1123787, 1122657, 1122886, 1190861, 1124362]
[815195, -1018895, 783705, 815935, 815079, 815336, 784335, 816339]
[1116776, 950652, 1356684, 1117769, 1116733, 1116971, 1357671, 1118349]
[1471483, 1713318, 1353799, 1472681, 1471389, 1471558, 1354778, 1473371]
[971153, -426529, 709119, 968858, 970739, 970922, 709890, 972373]
[101273, -2010212, -159961, 35432, 105281, 105591, -158769, 89019]
[-2561, -190643, 65407, -208178, 297, 627, 65279, -40934]
[63, 1240188, 1240577, -319765, 5740, 6094, 1241510, -77859]
[1974, -903813, -904394, -1871090, 7753, 8126, -904831, -186699]
[2879, -2459936, -2629998, -3524967, -430167, -429790, -2631834, -100054]
[-4239, 1174555, -365822, -1763173, -149769, -149409, -399432, -55676]
[-1597, 3187422, 742504, -319987, 229, 556, 724288, -236954]
[1082, 455252, -197242, -1686050, -57142, -56766, 753266, -22942]
[-1150, -1948895, -1734164, -3602161, -39517, -39141, 2426195, 69752]
[-4369, 1120383, 68461, -2149054, 160956, 161334, 3596151, 24395]
[-1991, 2305858, 3378429, 1562246, 1053366, 1053614, 3747272, -2688]
[5941, 1262035, 1995556, -169761, -18346, -18297, 1975675, -51407]
[9223, 705528, -5005826, -6719179, -6208638, -6202881, -5006409, 22007]
[-8776, 1119392, -8388608, -8388608, -7337144, -6300748, -8388608, 538314]
[-17035, 2116891, -1132239, -667122, 1879768, -606615, -1130536, 166651]
[806, 2517798, 5827258, 6242952, 5808979, 36460, 5832328, -33642]
[2414, 2808451, 2720308, -194366, 669896, 6123, 2723505, 1209629]
[-2306, 4365314, 1685054, -1735414, 69271, -1116, 1670318, 3440311]
[876, 3185051, 2065853, 501675, 520666, 7082, 2016387, 1810640]
[1453, 884616, 1129658, -165882, 48531, -53462, 1122686, -282673]
[-1340, 1618547, 1418503, -1610941, -1560824, -1541309, 1419477, -1610429]
[-4001, 4241436, 3764008, -1406863, -768014, -768374, 3765646, -1406927]
[3156, 3305685, 2915901, -1971277, 39593, 3237, 2911953, -1972354]
[1930, 451282, 201670, -2835354, -66959, 22668, 121293, -2787513]
[4333, 685987, 43184, -2988639, -3642072, -101707, 3356, -2303192]
[6310, 1271255, -4261739, -7894639, -8388608, -658840, -4141827, -7347545]
[-5194, 903406, -3983906, -8388608, -8388608, -193517, -7812206, -8388608]
[-10704, 1420595, 7172797, -7923557, -8388608, -17975, 2473454, -7939712]
[35506, 2639112, 8342024, -2500917, -6249626, -521707, 8388607, -2586479]
[187251, 4044317, 3223224, -228224, -711659, -135376, 3976788, -248331]
[822164, 3808471, -850920, 298819, 835539, 843242, -747964, 818685]
[3163474, 2286366, -76626, -307207, 3172517, 3166091, -76233, 3172528]
[2143295, 1128353, -1885566, 318928, 2186783, 2151078, -1862317, 2171939]
[68790, 2022773, -5146841, 65018, 59682, 69653, -5023631, 72729]
[15541, 3101973, -2459421, 13396, 15376, 13108, -5126126, 12843]
[13377, 1278573, -150971, 12903, 763134, 13316, -6945356, 12908]
[-11754, -279936, -25910, -12215, 1584854, -11537, -7968022, -11779]
[-1906, -3118957, -534115, -5225, 223142, -1696, -4375982, -1939]
[-330, -2652936, -253827, -2648, 26898, 29, -383994, -661]
[8251, -450339, 239, 7741, 83636, 11719, 2443, 9369]
[22561, -684143, -4579, 4422, 9184, 4893, -1370, 4450]
[176155, -1572151, 36, 906, 631, 993, 383, 790]
[67899, -1031337, 4679, 4627, 4772, 4924, 4839, 4513]
[-39181, 346563, 19738, 19770, 19624, 18328, 19924, 19162]
[-10219, 116668, 3740, 3897, 3586, 3396, 3913, 3533]
[-611, -1338621, -512, -454, -686, -466, -593, -632]
